id,latitude,longitude,neighbourhood,room_type,bedrooms,cleaning_fee,security_deposit,Free_parking_on_premises,extra_people,Pool,Dryer,m2,reviews_per_month,Hot_tub,Air_conditioning,Crib,Washer,Dishwasher,Suitable_for_events,property_type,Full_kitchen,Internet,Bathtub,Cable_TV,price
19848734,-22.98264,-43.19115,0,0,3.0,250.0,1000.0,1,48.0,0,0,12169.0,0.05,0,1,0,1,0,1,1,0,1,0,1,495.0
19877867,-22.98473,-43.20887000000001,1,1,1.0,84.0,420.0,0,105.0,0,1,20908.0,0.64,0,1,0,1,1,0,0,0,0,0,0,130.0
19909693,-22.9844,-43.2122,1,0,1.0,120.0,500.0,0,35.0,0,0,20908.0,0.47,0,1,0,0,0,0,1,0,0,0,1,181.0
19909943,-22.98066,-43.19113,0,1,1.0,60.0,420.0,0,40.0,0,0,12169.0,0.82,0,1,0,1,1,0,1,0,0,0,1,88.0
19911091,-22.98426,-43.205859999999994,1,0,2.0,70.0,0.0,0,120.0,0,0,20908.0,0.08,0,1,0,1,0,0,1,0,0,0,0,239.0
19913400,-23.005779999999998,-43.330709999999996,7,0,2.0,150.0,0.0,1,0.0,1,0,9334.0,0.55,0,1,0,1,1,0,1,0,0,0,1,970.0
19930678,-22.98409,-43.197309999999995,1,0,2.0,180.0,1000.0,1,0.0,0,0,20908.0,1.42,0,1,0,1,0,0,1,0,0,0,1,264.0
19931072,-22.99925,-43.41637,7,0,2.0,180.0,3000.0,1,0.0,1,1,9334.0,0.19,0,1,0,1,0,1,1,0,0,0,1,151.0
19938363,-22.976679999999998,-43.190979999999996,0,0,2.0,100.0,0.0,0,50.0,0,0,12169.0,0.91,0,1,0,1,0,0,1,0,0,0,0,147.0
19942639,-22.98499,-43.2073,1,0,2.0,240.0,0.0,0,0.0,0,0,20908.0,1.61,0,1,0,1,0,0,1,0,0,0,1,185.0
19944865,-22.97302,-43.1887,0,1,1.0,35.0,0.0,0,30.0,0,0,12169.0,2.71,0,0,0,1,0,0,1,0,0,0,0,71.0
19969076,-22.98357,-43.20092,1,0,2.0,250.0,600.0,0,150.0,0,0,20908.0,0.5,0,1,0,1,0,0,1,0,0,0,1,281.0
19969861,-22.983539999999998,-43.22331,3,0,1.0,210.0,0.0,0,0.0,1,0,23625.0,1.04,0,1,0,0,0,0,1,0,0,0,1,134.0
19970491,-22.97329,-43.39312,7,0,2.0,150.0,3000.0,1,0.0,1,1,9334.0,0.27,0,1,0,1,0,0,1,0,0,0,0,298.0
19978048,-22.9848,-43.2235,3,0,3.0,500.0,2000.0,0,0.0,0,0,23625.0,0.36,0,1,0,1,0,0,1,0,0,0,1,651.0
19981437,-22.98459,-43.20448,1,0,4.0,198.0,2000.0,0,45.0,0,0,20908.0,0.13,0,1,0,1,0,0,1,0,1,0,1,365.0
19982175,-22.96585,-43.17657,0,0,1.0,50.0,0.0,0,0.0,0,0,12169.0,0.48,0,1,0,0,0,0,1,0,0,0,0,122.0
19995238,-22.96464,-43.177279999999996,0,0,4.0,0.0,3000.0,1,0.0,0,0,12169.0,0.17,0,1,0,1,1,0,1,0,0,0,0,2200.0
19997017,-22.98424,-43.19034,0,0,2.0,0.0,3000.0,0,0.0,0,0,12169.0,0.08,0,1,0,1,1,0,0,0,0,0,0,1998.0
19997151,-22.96958,-43.39949,7,0,2.0,150.0,1000.0,1,50.0,1,0,9334.0,0.66,0,1,0,1,0,1,1,0,0,0,0,113.0
19997528,-22.974429999999998,-43.18616,0,0,3.0,0.0,3000.0,1,0.0,0,0,12169.0,0.22,0,1,0,1,0,0,1,0,0,0,0,1398.0
20015144,-22.911920000000002,-43.1844,14,0,1.0,100.0,0.0,0,0.0,0,0,7660.0,0.82,0,1,0,0,0,0,1,0,0,0,1,97.0
20032501,-22.98803,-43.19266,1,0,2.0,180.0,500.0,1,50.0,0,0,20908.0,1.44,0,1,0,0,0,0,1,0,1,0,1,575.0
20034147,-22.97184,-43.18506,0,0,3.0,300.0,1400.0,0,0.0,0,0,12169.0,0.98,0,1,0,0,0,0,1,0,0,1,1,411.0
20035430,-22.913439999999998,-43.18347,4,0,1.0,170.0,0.0,0,0.0,0,0,3277.0,0.3,0,1,0,0,0,0,1,0,0,0,1,63.0
20035928,-22.98293,-43.20086,1,0,2.0,227.0,6297.0,0,0.0,0,0,20908.0,0.17,0,1,0,0,0,0,1,0,0,0,0,386.0
20045893,-22.91198,-43.18444,14,0,1.0,170.0,0.0,0,0.0,0,0,7660.0,0.42,0,1,0,0,0,0,1,0,0,0,1,63.0
20046124,-22.9116,-43.18502,14,0,2.0,170.0,0.0,0,0.0,0,0,7660.0,0.92,0,1,0,0,0,0,1,0,0,0,1,76.0
20047319,-22.9127,-43.18349,4,0,1.0,170.0,0.0,0,0.0,0,0,3277.0,0.23,0,1,0,0,0,0,1,0,0,0,1,67.0
20054601,-22.92057,-43.17633,9,0,1.0,150.0,0.0,0,50.0,0,0,9264.0,0.34,0,0,0,1,0,0,1,0,0,0,1,101.0
20055718,-22.9662,-43.181309999999996,0,0,1.0,120.0,0.0,0,0.0,0,0,12169.0,0.61,0,1,0,1,0,0,1,0,0,0,0,139.0
20056035,-22.96707,-43.18038,0,0,0.0,120.0,1000.0,0,0.0,0,0,12169.0,0.57,0,1,0,0,0,0,1,0,0,0,0,139.0
20069677,-22.97574,-43.191990000000004,0,0,1.0,100.0,0.0,0,20.0,0,0,12169.0,1.69,0,1,0,0,0,0,1,0,0,0,1,218.0
20069682,-22.96366,-43.40183,7,0,1.0,150.0,4000.0,1,100.0,1,1,9334.0,0.24,0,1,0,1,0,1,1,0,0,0,0,101.0
20075271,-22.97487000000001,-43.19723,13,1,1.0,30.0,0.0,0,60.0,0,0,15616.0,0.71,0,1,0,1,0,0,1,0,0,0,0,71.0
20083144,-22.94894,-43.19055,8,0,3.0,150.0,1000.0,1,0.0,1,0,11378.0,0.44,0,1,0,1,0,0,1,0,0,0,1,269.0
20116519,-23.00885,-43.4281,7,0,2.0,150.0,2000.0,1,0.0,1,1,9334.0,2.2,0,1,0,1,0,0,1,0,0,0,1,202.0
20120052,-22.98602,-43.20545,1,0,2.0,120.0,0.0,1,99.0,1,0,20908.0,0.77,1,1,1,1,0,1,0,0,1,0,1,651.0
20121154,-22.985129999999998,-43.200109999999995,1,0,2.0,200.0,1900.0,1,90.0,0,0,20908.0,0.93,0,1,0,1,0,0,1,0,0,0,1,290.0
20123856,-22.94886,-43.18199,8,0,0.0,120.0,0.0,0,100.0,0,1,11378.0,1.55,0,1,0,1,1,0,1,0,0,0,1,151.0
20133395,-22.98235,-43.19233,0,1,1.0,0.0,0.0,0,70.0,0,0,12169.0,5.93,0,1,0,0,0,0,1,0,0,0,1,97.0
20139227,-23.02946,-43.47552,12,0,1.0,100.0,500.0,1,30.0,1,0,6120.0,0.65,0,1,0,0,0,0,1,0,0,0,1,252.0
20149747,-22.97324,-43.383070000000004,7,0,3.0,170.0,0.0,1,200.0,1,0,9334.0,0.27,0,1,0,1,0,0,1,0,0,0,0,500.0
20151233,-23.02507,-43.49125,12,0,3.0,420.0,840.0,1,0.0,1,0,6120.0,0.09,1,1,0,0,0,0,0,0,0,0,1,672.0
20168812,-22.976010000000002,-43.18734,0,0,2.0,250.0,350.0,0,50.0,0,0,12169.0,1.05,0,1,0,0,0,0,1,0,0,0,1,218.0
20170503,-22.96765,-43.18658,0,0,1.0,390.0,900.0,0,250.0,0,0,12169.0,0.23,0,0,0,0,0,0,1,0,0,0,0,134.0
20170697,-22.9856,-43.19618,1,0,3.0,200.0,1000.0,0,30.0,0,0,20908.0,0.51,0,1,0,1,0,0,1,0,0,0,0,348.0
20173470,-22.97983,-43.416470000000004,7,0,2.0,195.0,0.0,1,50.0,1,1,9334.0,1.1,1,1,0,1,0,0,0,0,0,0,0,122.0
20174451,-23.01079,-43.35362,7,0,1.0,100.0,0.0,1,0.0,1,0,9334.0,0.04,0,1,0,0,0,0,5,0,0,0,0,231.0
20181642,-22.966820000000002,-43.178709999999995,0,0,2.0,150.0,600.0,0,0.0,0,0,12169.0,0.51,0,1,0,1,0,0,1,0,1,0,1,495.0
20189399,-22.98655,-43.21784,3,0,3.0,924.0,4198.0,1,0.0,1,1,23625.0,0.28,0,1,0,1,0,0,1,0,0,0,0,1490.0
20190298,-22.98518,-43.20535,1,0,1.0,169.0,800.0,0,70.0,0,0,20908.0,3.6,0,1,1,0,0,0,1,0,0,0,0,126.0
20193490,-23.02068,-43.49157,12,0,1.0,130.0,450.0,1,50.0,1,0,6120.0,0.11,0,1,0,1,0,0,1,0,0,0,0,155.0
20207332,-22.96556,-43.17451,0,0,1.0,100.0,400.0,0,90.0,0,1,12169.0,1.77,0,1,0,1,1,0,1,0,0,0,1,151.0
20209895,-22.96891,-43.18438,0,0,1.0,50.0,0.0,0,50.0,0,0,12169.0,1.02,0,1,0,0,0,0,1,0,0,0,0,202.0
20211480,-22.98264,-43.22726,3,0,3.0,200.0,0.0,1,80.0,0,0,23625.0,0.46,0,1,0,1,0,0,1,0,0,0,0,399.0
20212779,-22.98274,-43.19802,1,1,1.0,130.0,2500.0,1,70.0,0,0,20908.0,0.34,0,1,0,1,0,0,1,0,0,0,0,109.0
20214877,-22.981360000000002,-43.190909999999995,0,0,1.0,75.0,0.0,0,30.0,0,1,12169.0,0.57,0,1,0,1,0,1,0,0,1,0,1,202.0
20234322,-22.99091,-43.34745,7,0,3.0,250.0,0.0,1,0.0,1,1,9334.0,0.15,0,1,1,1,1,0,1,0,0,0,0,701.0
20234717,-23.01065,-43.35129000000001,7,0,1.0,210.0,0.0,1,122.0,1,0,9334.0,2.99,1,1,0,0,1,0,1,0,0,0,1,218.0
20235566,-22.9698,-43.18443,0,2,1.0,98.0,0.0,0,97.0,0,0,12169.0,0.08,0,0,0,0,0,0,1,0,0,0,0,76.0
20239478,-22.91725,-43.181470000000004,5,0,0.0,100.0,350.0,0,30.0,0,0,7869.0,0.44,0,1,0,1,0,0,1,0,0,0,0,160.0
20242958,-22.96967,-43.18894,0,0,3.0,295.0,1000.0,1,30.0,0,0,12169.0,2.45,0,1,0,1,0,1,0,1,0,0,0,479.0
20254906,-22.97335,-43.41288,7,0,2.0,100.0,0.0,1,0.0,0,0,9334.0,0.19,0,0,0,0,0,0,1,0,0,0,0,181.0
20256334,-22.966739999999998,-43.180820000000004,0,1,1.0,0.0,0.0,0,42.0,0,0,12169.0,1.9,0,1,0,0,0,0,1,0,0,0,0,105.0
20266851,-22.98451,-43.21818,3,0,1.0,150.0,1000.0,0,0.0,0,0,23625.0,4.32,0,1,0,0,0,0,1,0,0,0,1,202.0
20267996,-22.98294,-43.22222,3,1,1.0,150.0,0.0,0,30.0,0,0,23625.0,0.18,0,0,0,1,0,0,1,0,0,0,0,101.0
20268201,-22.973860000000002,-43.187870000000004,0,0,1.0,260.0,0.0,0,75.0,0,0,12169.0,0.48,0,1,0,0,0,0,2,0,0,0,1,147.0
20270738,-23.0151,-43.47069000000001,12,1,2.0,0.0,0.0,1,75.0,1,0,6120.0,0.15,0,1,0,1,0,0,1,0,0,0,1,151.0
20279122,-22.98283,-43.20028,1,0,2.0,250.0,1000.0,0,25.0,0,0,20908.0,0.09,0,1,0,1,1,0,1,0,0,0,1,281.0
20281584,-22.97137,-43.40169,7,1,1.0,80.0,380.0,1,130.0,1,0,9334.0,0.3,0,1,0,1,0,0,1,0,0,0,1,139.0
20283820,-22.98572,-43.22745,3,0,1.0,120.0,500.0,0,0.0,0,0,23625.0,0.35,0,1,0,1,0,0,2,0,0,0,0,231.0
20284524,-22.9608,-43.17084000000001,15,1,1.0,150.0,0.0,0,100.0,0,0,12211.0,0.09,0,0,0,0,0,1,4,0,0,0,0,500.0
20292918,-22.912689999999998,-43.17759,4,0,1.0,150.0,500.0,0,40.0,0,0,3277.0,0.84,0,1,0,1,0,0,2,0,0,0,1,118.0
20293860,-23.02374,-43.45904,12,0,2.0,150.0,0.0,1,0.0,0,0,6120.0,0.15,0,1,0,0,0,0,1,0,0,0,1,420.0
20300816,-22.98464,-43.19705,1,0,1.0,170.0,0.0,0,0.0,0,0,20908.0,0.88,0,1,0,1,0,0,1,0,0,0,1,139.0
20302072,-22.98625,-43.19253,1,0,3.0,180.0,0.0,0,30.0,0,0,20908.0,0.23,0,1,0,1,0,0,1,0,0,0,0,252.0
20302857,-22.96789,-43.18249,0,0,1.0,170.0,450.0,0,100.0,0,0,12169.0,1.41,0,1,0,0,0,0,1,0,0,0,1,109.0
20318090,-22.953110000000002,-43.18025,8,1,0.0,0.0,0.0,0,0.0,0,0,11378.0,0.18,0,1,0,0,0,0,1,0,0,0,0,139.0
20328482,-22.97811,-43.41498,7,0,2.0,160.0,0.0,1,0.0,1,1,9334.0,0.8,0,1,0,1,0,0,1,0,0,0,0,332.0
20330820,-22.96825,-43.1821,0,0,1.0,200.0,1000.0,0,70.0,0,0,12169.0,0.08,0,1,0,0,0,0,1,0,0,0,1,151.0
20354056,-22.96802000000001,-43.18484,0,0,1.0,206.0,529.0,0,126.0,0,0,12169.0,0.08,0,0,0,0,0,0,1,0,0,0,0,378.0
20357907,-22.96282,-43.17542,0,0,1.0,120.0,0.0,0,0.0,0,0,12169.0,0.85,0,1,0,0,0,0,1,0,0,0,0,50.0
20379101,-22.96053,-43.16793,15,0,2.0,300.0,0.0,0,50.0,0,0,12211.0,0.15,0,1,0,0,0,0,1,0,0,0,1,218.0
20387427,-22.9674,-43.38794,7,0,1.0,200.0,1000.0,0,0.0,1,0,9334.0,0.39,0,1,0,0,0,0,0,0,0,0,0,147.0
20394868,-22.97382,-43.41172,7,0,1.0,100.0,0.0,1,0.0,0,0,9334.0,0.13,0,0,0,0,0,0,1,0,0,0,0,151.0
20396603,-22.98498,-43.22175,3,0,1.0,250.0,500.0,1,50.0,0,0,23625.0,0.35,0,1,0,0,0,0,1,0,1,0,1,424.0
20406756,-22.9606,-43.164159999999995,15,0,3.0,300.0,1000.0,0,70.0,0,0,12211.0,0.75,0,1,0,0,0,0,1,0,0,0,1,348.0
20421139,-23.02318,-43.46602,12,0,3.0,180.0,1000.0,1,50.0,0,0,6120.0,0.39,0,1,0,0,0,0,0,0,0,0,1,281.0
20422353,-22.97916,-43.23561,16,1,1.0,100.0,800.0,0,25.0,0,0,13814.0,0.24,0,1,0,1,0,0,4,0,0,0,0,88.0
20429663,-22.9741,-43.35764,7,1,1.0,19.0,0.0,1,100.0,1,0,9334.0,0.15,0,1,0,1,0,0,1,0,0,0,1,147.0
20437893,-23.0015,-43.37775,7,0,3.0,400.0,2000.0,1,50.0,1,0,9334.0,0.6,0,1,0,1,0,0,1,0,0,0,1,600.0
20439573,-22.97521,-43.19141,0,0,3.0,210.0,1259.0,1,63.0,0,0,12169.0,0.19,0,1,0,1,0,0,1,0,0,0,1,315.0
20439881,-22.95654,-43.19719,8,1,1.0,0.0,0.0,0,0.0,0,0,11378.0,0.41,0,1,0,1,0,0,1,0,0,0,1,101.0
20448038,-23.00899,-43.36804,7,1,1.0,50.0,500.0,1,60.0,1,0,9334.0,0.11,0,0,0,1,0,0,1,0,1,0,0,101.0
20450231,-22.986520000000002,-43.19047,0,0,4.0,180.0,600.0,0,0.0,0,0,12169.0,0.68,0,1,0,1,0,0,1,0,1,0,0,495.0
20451075,-22.984029999999997,-43.2247,3,0,2.0,160.0,800.0,1,40.0,1,0,23625.0,0.53,0,1,0,0,0,0,1,0,1,0,1,294.0
20452186,-22.98284,-43.19088,0,0,3.0,170.0,1000.0,1,25.0,0,0,12169.0,1.49,0,1,0,1,0,0,1,0,1,0,1,382.0
20453391,-22.97897,-43.18975,0,0,0.0,50.0,0.0,0,20.0,0,0,12169.0,3.24,0,1,0,0,0,0,1,0,0,0,0,101.0
20454153,-22.978189999999998,-43.19099,0,0,0.0,50.0,0.0,0,30.0,0,0,12169.0,0.42,0,1,0,0,0,0,1,0,0,0,0,139.0
20457649,-22.9734,-43.38968,7,0,3.0,180.0,0.0,1,300.0,1,1,9334.0,0.49,1,1,0,1,0,0,1,0,0,0,0,949.0
20459214,-23.01003,-43.299609999999994,7,0,3.0,200.0,500.0,1,80.0,1,0,9334.0,0.08,1,1,0,1,0,0,1,0,0,0,1,529.0
20467235,-22.97849,-43.19105,0,0,2.0,170.0,1000.0,0,30.0,0,0,12169.0,0.39,0,1,0,0,0,0,1,0,1,0,1,197.0
20469098,-22.98372,-43.20505,1,0,2.0,200.0,1000.0,0,25.0,0,0,20908.0,0.22,0,1,0,1,0,0,1,0,1,0,1,348.0
20470065,-22.973110000000002,-43.38837,7,0,3.0,160.0,500.0,1,80.0,1,0,9334.0,0.46,1,1,0,0,0,0,1,0,0,0,0,332.0
20477998,-22.98498,-43.18922,0,0,3.0,170.0,800.0,0,0.0,0,0,12169.0,0.19,0,1,0,1,0,0,1,0,0,0,0,579.0
20480341,-22.97374,-43.38393,7,0,2.0,150.0,400.0,1,100.0,1,0,9334.0,0.22,0,1,0,1,0,0,1,0,0,0,1,227.0
20490914,-22.96594,-43.18235,0,0,3.0,190.0,0.0,1,0.0,0,0,12169.0,3.92,0,1,1,1,0,0,1,0,0,0,0,294.0
20492321,-22.99632,-43.40871,7,1,1.0,0.0,0.0,1,100.0,1,0,9334.0,0.34,0,0,0,1,0,1,4,0,0,0,0,134.0
20494124,-22.98268,-43.219590000000004,3,0,2.0,191.0,1500.0,1,0.0,0,1,23625.0,0.3,0,1,0,1,1,0,1,0,0,0,0,369.0
20496121,-23.01088,-43.3125,7,0,2.0,168.0,3500.0,0,105.0,0,1,9334.0,0.53,1,1,0,1,0,0,1,0,0,1,0,403.0
20500301,-22.98452,-43.22402,3,0,1.0,165.0,391.0,0,0.0,0,0,23625.0,1.99,0,0,0,1,0,0,1,0,0,0,1,151.0
20509548,-22.985870000000002,-43.19041,0,1,1.0,0.0,465.0,1,0.0,1,0,12169.0,0.65,1,1,0,1,0,0,1,0,1,0,0,168.0
20513631,-22.93852,-43.17597,2,0,2.0,150.0,800.0,1,60.0,0,0,11099.0,0.2,0,0,0,0,0,0,1,0,0,0,1,181.0
20537780,-22.98311,-43.212959999999995,1,0,3.0,160.0,800.0,0,80.0,0,0,20908.0,0.78,0,1,0,1,0,0,1,0,1,0,1,210.0
20540047,-22.962120000000002,-43.1779,0,1,1.0,150.0,0.0,0,100.0,0,0,12169.0,0.17,0,0,0,1,0,0,1,0,0,0,0,202.0
20541842,-22.9659,-43.38592,7,0,2.0,160.0,0.0,1,970.0,1,0,9334.0,0.3,1,1,0,1,0,0,0,0,0,0,1,898.0
20567970,-23.01211,-43.320370000000004,7,0,2.0,150.0,0.0,1,40.0,0,0,9334.0,0.68,0,1,0,1,0,0,1,0,0,0,1,332.0
20569611,-22.96321,-43.1708,15,0,1.0,0.0,0.0,0,0.0,0,0,12211.0,0.27,0,1,0,0,0,0,1,0,0,0,0,202.0
20582977,-22.97983,-43.225609999999996,3,0,2.0,170.0,500.0,1,40.0,0,0,23625.0,0.47,0,1,0,1,0,0,1,0,0,0,1,218.0
20586369,-23.00239,-43.30673,7,0,2.0,70.0,0.0,0,40.0,0,0,9334.0,0.26,0,1,0,1,0,0,4,0,0,0,0,59.0
20590108,-22.98484,-43.19204000000001,0,1,1.0,88.0,800.0,0,71.0,0,0,12169.0,0.94,0,1,0,0,0,0,4,0,0,0,0,84.0
20599393,-22.96709,-43.18718,0,0,1.0,160.0,0.0,0,70.0,0,0,12169.0,0.95,0,1,0,0,0,0,1,0,0,0,1,130.0
20603699,-22.98445,-43.19307,0,0,0.0,130.0,0.0,0,38.0,0,0,12169.0,2.74,0,1,0,0,0,0,1,0,1,0,0,143.0
20605183,-23.02285,-43.44944,12,0,3.0,180.0,0.0,1,70.0,0,0,6120.0,1.26,0,1,0,1,0,0,1,0,0,0,1,311.0
20605944,-22.95802,-43.18437,8,1,1.0,0.0,0.0,0,20.0,0,0,11378.0,0.72,1,1,0,0,0,0,1,0,0,0,0,84.0
20608221,-23.03075,-43.47894,12,1,1.0,20.0,0.0,1,50.0,0,0,6120.0,0.22,0,0,0,0,0,0,4,0,0,0,1,109.0
20611470,-22.98255,-43.20037,1,0,2.0,232.0,837.0,1,232.0,1,0,20908.0,0.26,1,1,0,1,0,0,1,0,0,0,0,382.0
20613523,-22.97073,-43.38346,7,0,2.0,90.0,328.0,1,40.0,1,0,9334.0,0.23,0,1,0,1,0,0,1,0,0,0,0,285.0
20622507,-22.96735,-43.18606,0,0,2.0,160.0,0.0,0,70.0,0,0,12169.0,1.86,0,1,0,0,0,0,1,0,0,0,1,113.0
20623592,-22.96927,-43.391329999999996,7,1,1.0,200.0,0.0,1,100.0,1,1,9334.0,0.11,0,1,0,1,0,0,0,0,0,0,0,281.0
20629057,-22.98412,-43.19048,0,0,3.0,125.0,1000.0,0,250.0,0,1,12169.0,0.09,0,1,0,1,0,0,1,0,0,0,1,898.0
20636909,-23.00699,-43.442190000000004,12,0,1.0,150.0,2500.0,1,100.0,1,1,6120.0,0.04,1,1,0,1,0,0,1,0,0,0,1,252.0
20640999,-23.01125,-43.437,7,0,2.0,190.0,1000.0,1,60.0,1,0,9334.0,0.14,0,1,0,1,0,0,0,0,0,0,0,231.0
20643726,-22.98489,-43.22809,3,0,0.0,75.0,500.0,0,50.0,0,0,23625.0,0.15,0,1,0,0,0,0,1,0,0,0,0,252.0
20650459,-23.029989999999998,-43.470929999999996,12,0,3.0,150.0,0.0,1,50.0,0,0,6120.0,0.64,0,0,0,0,0,0,1,0,0,0,0,189.0
20652176,-23.00551,-43.32429000000001,7,0,2.0,164.0,0.0,1,0.0,1,0,9334.0,0.09,0,1,0,1,0,1,1,0,0,0,1,243.0
20654959,-23.00911,-43.33794,7,0,2.0,150.0,406.0,1,100.0,0,0,9334.0,0.09,0,1,0,1,0,0,4,0,0,0,1,285.0
20664665,-22.91186,-43.17361,14,0,1.0,150.0,500.0,0,50.0,0,0,7660.0,0.64,0,1,0,0,0,0,1,0,0,0,0,88.0
20670611,-22.97328,-43.39565,7,0,2.0,150.0,0.0,1,0.0,1,0,9334.0,0.08,0,1,0,1,0,1,1,0,0,0,0,1100.0
20671846,-22.96519,-43.174640000000004,0,0,0.0,150.0,500.0,0,50.0,0,1,12169.0,0.04,0,1,0,1,0,0,1,0,0,0,0,202.0
20676360,-22.97823,-43.19153,0,0,1.0,90.0,500.0,0,200.0,0,0,12169.0,0.45,0,1,0,0,0,0,1,0,0,0,1,252.0
20689482,-22.976999999999997,-43.19153,0,0,0.0,250.0,0.0,0,0.0,0,0,12169.0,1.38,0,1,0,0,0,0,1,0,0,0,0,999.0
20691650,-22.9377,-43.1769,2,0,3.0,220.0,5000.0,0,120.0,0,1,11099.0,1.02,0,1,0,1,0,0,1,0,0,0,0,592.0
20693549,-22.98406,-43.19014,0,0,1.0,160.0,500.0,0,40.0,0,0,12169.0,0.08,0,1,0,1,0,0,1,0,0,0,0,231.0
20693687,-22.970470000000002,-43.185559999999995,0,0,1.0,180.0,0.0,0,0.0,0,0,12169.0,0.49,0,1,0,1,0,0,1,0,0,0,1,181.0
20693866,-22.93076,-43.17341,2,0,2.0,180.0,0.0,0,100.0,0,0,11099.0,0.05,0,1,0,1,0,0,1,0,0,0,1,290.0
20694081,-22.97804,-43.18933,0,0,0.0,50.0,401.0,0,0.0,0,0,12169.0,0.14,0,1,0,0,0,0,3,0,0,0,0,181.0
20694299,-22.9688,-43.38449,7,0,1.0,65.0,0.0,1,25.0,1,0,9334.0,1.64,0,1,0,0,0,0,3,0,0,0,1,122.0
20695077,-22.98838,-43.229079999999996,3,0,1.0,150.0,0.0,0,54.0,0,1,23625.0,0.68,0,1,0,1,0,0,1,0,0,0,0,298.0
20696574,-22.98077,-43.18919,0,0,0.0,50.0,401.0,0,25.0,0,0,12169.0,0.22,0,1,0,0,0,0,3,0,0,0,0,181.0
20703325,-22.9697,-43.18615,0,0,1.0,100.0,0.0,0,0.0,0,0,12169.0,0.23,0,1,0,0,0,0,1,0,0,0,0,151.0
20703578,-22.911279999999998,-43.184459999999994,14,0,1.0,170.0,0.0,0,0.0,0,0,7660.0,0.16,0,1,0,0,0,0,1,0,0,0,1,63.0
20705730,-22.969089999999998,-43.18454000000001,0,0,3.0,140.0,0.0,0,80.0,0,0,12169.0,2.37,0,1,1,1,0,1,0,0,0,0,0,206.0
20706150,-22.98422,-43.2126,1,0,2.0,180.0,0.0,0,100.0,0,0,20908.0,1.33,0,1,0,1,0,0,1,0,0,0,1,260.0
20710212,-22.982229999999998,-43.201,1,0,2.0,546.0,0.0,0,0.0,0,0,20908.0,0.23,0,1,0,1,0,0,1,0,0,0,0,546.0
20711646,-22.98331,-43.18929,0,0,0.0,0.0,0.0,0,125.0,0,0,12169.0,0.34,0,1,0,0,0,0,1,0,0,0,0,193.0
20740171,-22.97491,-43.4117,7,2,1.0,50.0,0.0,1,150.0,0,0,9334.0,0.15,0,0,0,1,0,0,1,0,0,0,0,151.0
20745234,-22.98561,-43.19635,1,0,1.0,180.0,1000.0,1,0.0,1,0,20908.0,0.52,0,1,0,1,0,0,1,0,0,0,1,264.0
20750585,-22.966070000000002,-43.1824,0,0,2.0,126.0,1259.0,1,42.0,0,1,12169.0,0.7,0,1,0,1,0,1,1,0,0,0,1,332.0
20757709,-22.96295,-43.16767,15,1,3.0,150.0,500.0,0,70.0,0,0,12211.0,0.38,0,1,0,0,0,0,1,0,0,0,1,76.0
20761180,-22.97941,-43.19073,0,0,2.0,179.0,500.0,0,35.0,0,0,12169.0,1.8,0,1,0,1,0,0,1,0,0,0,0,160.0
20761393,-22.93117,-43.242309999999996,11,0,2.0,150.0,0.0,0,70.0,0,0,6193.0,0.34,0,1,0,1,0,0,1,0,0,0,0,130.0
20762065,-23.01986,-43.46051,12,0,2.0,150.0,0.0,1,0.0,0,0,6120.0,0.95,0,1,0,1,0,0,1,0,0,0,1,134.0
20770838,-22.971729999999997,-43.41213,7,1,3.0,50.0,0.0,1,150.0,0,0,9334.0,0.48,0,0,0,1,0,0,1,0,0,0,0,151.0
20771137,-23.00956,-43.33276,7,0,1.0,252.0,840.0,1,0.0,1,1,9334.0,0.4,0,1,0,1,1,0,3,0,0,0,0,437.0
20771619,-22.98385,-43.19555,1,0,2.0,180.0,400.0,0,40.0,0,0,20908.0,2.49,0,1,1,1,0,0,1,0,0,0,0,298.0
20777947,-23.00906,-43.43554,7,0,2.0,273.0,2099.0,1,252.0,1,1,9334.0,0.11,0,1,0,1,0,0,1,0,0,0,0,420.0
20786106,-22.96229,-43.168,15,0,3.0,180.0,500.0,0,0.0,0,0,12211.0,2.73,0,1,0,1,0,0,1,0,0,0,1,202.0
20792572,-22.91742,-43.180820000000004,5,3,2.0,100.0,450.0,0,0.0,0,0,7869.0,2.09,0,1,1,1,0,0,3,0,0,0,0,252.0
20794961,-22.97014,-43.18677,0,1,1.0,80.0,0.0,0,100.0,0,0,12169.0,0.09,0,1,0,1,0,0,1,0,0,0,0,122.0
20798713,-23.020210000000002,-43.49245,12,0,1.0,100.0,0.0,1,0.0,1,1,6120.0,0.3,1,1,0,1,0,0,0,0,0,0,0,193.0
20799042,-22.97952,-43.18907,0,0,1.0,150.0,0.0,0,50.0,0,0,12169.0,1.99,0,1,0,0,0,0,1,0,0,0,0,206.0
20799933,-22.96519,-43.17585,0,0,1.0,99.0,0.0,0,29.0,0,0,12169.0,2.52,0,1,0,0,0,0,1,0,0,0,1,139.0
20801822,-22.93768,-43.17767,2,0,1.0,250.0,0.0,0,0.0,0,0,11099.0,0.11,0,1,0,0,0,0,1,0,0,0,0,907.0
20804026,-22.96637,-43.18359,0,0,3.0,0.0,0.0,0,50.0,0,0,12169.0,0.88,0,1,0,1,0,0,1,0,0,0,1,298.0
